URL,ID,Website,Images_IA
https://www.prlib.ru/item/825299,lichnyjsostavimperatorskogospeterburgs45,60,60
https://www.prlib.ru/item/825233,lichnyjsostavimperatorskogospeterburgs46,52,52
https://www.prlib.ru/item/342771,linejnyjkorablmarat79,150,150
https://www.prlib.ru/item/342782,listovkigrazhdanskojvojnyvsssr19181922g9,134,134
https://www.prlib.ru/item/724956,literaturarusskojpedagogikididaktikiime36,396,396
https://www.prlib.ru/item/724963,literaturarusskojpedagogikididaktikiime77,424,424
https://www.prlib.ru/item/1095354,literaturnajadejatelnostturgeneva90,278,278
https://www.prlib.ru/item/426629,literaturnajamuzykalnajaihudozhestvenn73,564,564
https://www.prlib.ru/item/1332140,literaturnokriticheskieharakteristiki82,536,536
https://www.prlib.ru/item/1084140,literaturnyesemejnyevecherag818715m30,210,210
https://www.prlib.ru/item/426701,ljudiekaterininskogovremeni90,660,660
https://www.prlib.ru/item/342860,ljudismutnogovremeni56,84,84
https://www.prlib.ru/item/1087772,lomonosov13,443,443
https://www.prlib.ru/item/426658,lovchaplevnaishejnovo46,220,220
https://www.prlib.ru/item/426604,lzhehristymontanomolokanskieivangrigor31,45,45
https://www.prlib.ru/item/426741,malorossijaopisaniekrajavistoricheskom39,69,69
https://www.prlib.ru/item/426739,malorossijskieperepisnyeknigi1666goda65,114,114
https://www.prlib.ru/item/342911,maltijskierytsarivrossii84,340,340
https://www.prlib.ru/item/764262,mamaevopoboische1,172,172
https://www.prlib.ru/item/426766,masljannitsauchuvash73,14,14
https://www.prlib.ru/item/708287,materialydljabibliografiijakutskojoblast59,106,106
https://www.prlib.ru/item/343001,materialydljageografiiistatistikirossii0,538,538
https://www.prlib.ru/item/426797,materialydljageografiiistatistikirossii60,826,826
https://www.prlib.ru/item/426828,materialydljaistoriiartillerijskogouprav61,568,568
https://www.prlib.ru/item/713226,materialydljaistoriikrymskogohanstvaizv77,952,952
https://www.prlib.ru/item/817245,materialydljaistoriimeteorologicheskihna57,34,34
https://www.prlib.ru/item/343035,materialydljaistoriipodolskojgubernii80,327,327
https://www.prlib.ru/item/343041,materialydljaistoriiraskolazapervoevremj49,354,354
https://www.prlib.ru/item/1090886,materialydljaistoriirusskogoflotach681,790,790
https://www.prlib.ru/item/1091396,materialydljaistoriirusskogoflotach788,440,440
https://www.prlib.ru/item/829710,materialydljaistoriirusskogoflotach916,714,714
https://www.prlib.ru/item/343045,materialydljaistoriistarinnojrusskojleks57,22,22
https://www.prlib.ru/item/343049,materialydljaistoriitserkvejvjatskojepar98,34,34
https://www.prlib.ru/item/717284,materialydljaistoriivojskadonskogo40,348,348
https://www.prlib.ru/item/426835,materialydljaistoriivozmuschenijastenki35,276,276
https://www.prlib.ru/item/426844,materialydljaistoriizemskihsoborovxviist26,302,302
https://www.prlib.ru/item/426821,materialydljaizuchenijaioblichenijamoham64,71,71
https://www.prlib.ru/item/426904,materialydljaopisanijarusskihrekiistorii1,126,113
https://www.prlib.ru/item/426918,materialydljaopisanijarusskihrekiistorii18,146,146
https://www.prlib.ru/item/426894,materialydljaopisanijarusskihrekiistorii22,560,560
https://www.prlib.ru/item/426910,materialydljaopisanijarusskihrekiistorii34,216,216
https://www.prlib.ru/item/343066,materialydljaopisanijarusskihrekiistorii49,62,62
https://www.prlib.ru/item/426921,materialydljaopisanijarusskihrekiistorii51,110,110
https://www.prlib.ru/item/426887,materialydljaopisanijarusskihrekiistorii73,24,24
https://www.prlib.ru/item/426911,materialydljaopisanijarusskihrekiistorii76,46,46
https://www.prlib.ru/item/426889,materialydljaopisanijarusskihrekiistorii90,184,184
https://www.prlib.ru/item/426895,materialydljaopisanijarusskihrekiistorii96,170,170
https://www.prlib.ru/item/426930,materialydljarusskojistorii29,580,580
https://www.prlib.ru/item/426945,materialyizrusskojistoriistatistikiigeo44,84,84
https://www.prlib.ru/item/426957,materialykistoriimoskovskagogosudarstvav63,92,80
https://www.prlib.ru/item/426952,materialykistoriivoprosaosibirskojzhelez41,296,296
https://www.prlib.ru/item/426968,materialyogorodahpridvornogovedomstva28,119,119
https://www.prlib.ru/item/1286552,materialypoistoriirusskogoflota14,159,159
https://www.prlib.ru/item/747452,materialypoizuchenijupermskogokrajavyp78,267,267
https://www.prlib.ru/item/468100,materialyponarodnymverovanijamvelikoruss38,59,59
https://www.prlib.ru/item/343156,materialyposudebnojreformevrossii1864god89,732,732
https://www.prlib.ru/item/721313,materialypovoprosuosovremennomsostojanii90,160,160
https://www.prlib.ru/item/427046,materialysobrannyeotdelomkomissiidljape66,636,636
https://www.prlib.ru/item/427050,medalivpamjatchlenovknjazheskogorodagol60,21,21
https://www.prlib.ru/item/887919,meteorologicheskienabljudenija1855ijun80,8,8
https://www.prlib.ru/item/887928,meteorologicheskienabljudenija1856mart73,8,8
https://www.prlib.ru/item/887935,meteorologicheskienabljudenija1856oktj50,8,8
https://www.prlib.ru/item/887912,meteorologicheskienabljudenija1858mart37,31,31
https://www.prlib.ru/item/903048,meteorologicheskoeobozrenierossiiizdava26,224,224
https://www.prlib.ru/item/343452,metodazhakotoizlozhennajadljaroditeleji68,128,128
https://www.prlib.ru/item/427369,metodisredstvasravnitelnogoizuchenijadr63,62,62
https://www.prlib.ru/item/427294,mezhevoeopisanietverskojguberniikaljazin43,511,511
https://www.prlib.ru/item/711963,mihaildmitrievichskobelevegozhiznisluz56,85,85
https://www.prlib.ru/item/427518,mihailillarionovichkutuzov46,60,60
https://www.prlib.ru/item/427528,mnenieknjazjammscherbatovaobodnomsovre65,9,9
https://www.prlib.ru/item/427531,mneniepovoprosuoduhovnosudebnojreforme23,21,21
https://www.prlib.ru/item/427589,molodetskajabitvanazelenyhgorahipodvigit67,40,40
https://www.prlib.ru/item/733157,monastyrskoehozjajstvoxvixviivekov67,188,188
https://www.prlib.ru/item/343720,mongolijaimongolyt1dnevnikimarshrut1897,738,738
https://www.prlib.ru/item/686712,mongolijaistranatangutovt2oklimatep64,498,498
https://www.prlib.ru/item/1090961,mongoloojratskiezakony1640godadopolnit47,168,168
https://www.prlib.ru/item/732367,mongolyirus7,186,186
https://www.prlib.ru/item/427764,mordovskajasvadba17,23,23
https://www.prlib.ru/item/343875,morskojsbornikt71451,412,41
https://www.prlib.ru/item/343876,morskojsbornikt7251,376,376
https://www.prlib.ru/item/428268,moshennichestvoporusskomupravu53,551,551
https://www.prlib.ru/item/959106,moskovskajailirossijskajagistorijaotvrem37,144,144
https://www.prlib.ru/item/344049,moskovskajasmutaxviivekaeesmysliznachen63,94,94
https://www.prlib.ru/item/428244,moskovskiesmutyvpravlenietsarevnysofiial76,314,314
https://www.prlib.ru/item/426715,msschepkinegozhiznistsenicheskajadej48,378,378
https://www.prlib.ru/item/1928586,myjunostinashejkakprezhdeverny94,232,232
https://www.prlib.ru/item/965671,nabljudatelg118824aprel11,352,-1
https://www.prlib.ru/item/899325,nachalnyjaosnovanijavekselnagoprava83,254,254
https://www.prlib.ru/item/899324,nachalnyjaosnovanijavekselnagopravaao38,350,350
https://www.prlib.ru/item/899326,nachalnyjaosnovanijavekselnagopravaao43,517,517
https://www.prlib.ru/item/715611,nachaloivozvysheniemoskovii76,100,100
https://www.prlib.ru/item/715656,nachalomoskvyisudbyeedosmertiivanaikali1,20,20
https://www.prlib.ru/item/428521,nadgrobnoeslovoknjazjualeksandrunikolaev10,36,36
https://www.prlib.ru/item/428524,naezdygajdamaknazapadnujuukrainuvxviiist4,239,239
https://www.prlib.ru/item/350478,nagljadnajaazbukadljaobuchenijaisamoobuc79,52,52
https://www.prlib.ru/item/428548,nakazeeimperatorskogovelichestvaekaterin77,257,257
https://www.prlib.ru/item/348561,nakrajnemseverozapadesibiri11,156,156
https://www.prlib.ru/item/713192,naprasnajazhestokost69,16,16
https://www.prlib.ru/item/428598,narodnoeobrazovanie1,569,569
https://www.prlib.ru/item/428599,narodnoeobrazovanievgjalutorovskeijalut56,107,107
https://www.prlib.ru/item/818727,narodnoeobrazovanievnovouzenskomuezde69,168,168
https://www.prlib.ru/item/428864,nashemestnoeupravlenieimestnoepredstavit73,168,168
https://www.prlib.ru/item/428866,nashepolozhenie9,200,200
https://www.prlib.ru/item/428797,nashkrestjanskijvopros23,11,11
https://www.prlib.ru/item/428689,nastavleniedljaposrednikov21,17,17
https://www.prlib.ru/item/351001,naukagramotesizbornikomdljaposledovatel91,432,432
https://www.prlib.ru/item/1345555,naukovedcheskijpodhodkrazvitijuetnopedag54,23,23
https://www.prlib.ru/item/468251,nedavniejavlenijavrimskokatolicheskomip91,192,192
https://www.prlib.ru/item/428898,nedeljamytarjaifariseja57,17,17
https://www.prlib.ru/item/428924,neizdannyematerialydljaistoriitsarstvova20,17,-1
https://www.prlib.ru/item/1059317,nerazmennyebumazhnyedengivanglii34,390,390
https://www.prlib.ru/item/428972,neskolkomyslejpopovodupredpolagaemyhref32,27,27
https://www.prlib.ru/item/428998,netlennajapischailidushespasitelnyeraz20,352,352
https://www.prlib.ru/item/1286585,nevinnyerechi25,253,253
https://www.prlib.ru/item/899810,nikolajivanovichnovikov1,412,412
https://www.prlib.ru/item/1749471,njuton75,110,110
https://www.prlib.ru/item/1748779,nkopernik74,78,78
https://www.prlib.ru/item/429242,normalnoeustrojstvogorodskihzhenskihnar79,37,37
https://www.prlib.ru/item/713284,novoegorodovoepolozhenievysutv16goij42,220,220
https://www.prlib.ru/item/351600,novoeslovo18941283,466,466
https://www.prlib.ru/item/351627,novoeslovo1897kn7aprel63,496,108
https://www.prlib.ru/item/351628,novoeslovo1897kn8maj59,508,508
https://www.prlib.ru/item/429174,novohlystykubanskojoblasti55,28,28
https://www.prlib.ru/item/429170,novosozdannyjmihailoarhangelskijhramna33,26,26
https://www.prlib.ru/item/429162,novozavetnoeuchenieotserkvi98,173,173
https://www.prlib.ru/item/429187,novyerusskiematerialypoistoriisemiletnej24,39,39
https://www.prlib.ru/item/714199,novyjopytozhivlenijaprihodskojsamodejate64,22,22
https://www.prlib.ru/item/1620453,nravstvennajapedagogikailiobscheponjatn37,114,114
https://www.prlib.ru/item/433050,obispolneniiinostrannyhsudebnyhreshenijv34,53,53
https://www.prlib.ru/item/433055,obispravitelnyhzavedenijahvrossii70,25,25
https://www.prlib.ru/item/910701,obissledovaniillpershkeaktsiznobander36,62,62
https://www.prlib.ru/item/433066,obistochnikahmestnyhzakonovnekotoryhgube93,83,83
https://www.prlib.ru/item/353963,obistoricheskomizucheniirusskogojazyka58,58,58
https://www.prlib.ru/item/433062,obistoricheskomznacheniiputeshestvijapov26,22,22
https://www.prlib.ru/item/353940,obizmeneniiiotmenenekotoryhstatejustavat33,58,58
https://www.prlib.ru/item/353954,obizucheniigovorov20,40,40
https://www.prlib.ru/item/433336,objaroslavovojpravdexigoveka18,25,25
https://www.prlib.ru/item/825202,objavleniepublichnogoprepodavanijanaukv22,38,38
https://www.prlib.ru/item/824776,objavleniepublichnogoprepodavanijanaukv40,48,48
https://www.prlib.ru/item/825198,objavleniepublichnogoprepodavanijanaukv42,38,39
https://www.prlib.ru/item/824780,objavleniepublichnogoprepodavanijanaukv5,39,39
https://www.prlib.ru/item/824786,objavleniepublichnogoprepodavanijanaukv62,67,67
https://www.prlib.ru/item/824777,objavleniepublichnogoprepodavanijanaukv80,38,38
https://www.prlib.ru/item/825189,objavleniepublichnogoprepodavanijanaukv92,40,40
https://www.prlib.ru/item/433418,oblichenieeretichestvarsenijashvetsovai80,51,51
https://www.prlib.ru/item/433091,obobscheponjatnostitserkovnyhpouchenij90,17,17
https://www.prlib.ru/item/1090786,obogdanehmelnitskom73,260,260
https://www.prlib.ru/item/429290,obolshihstroiteljahkirillobelozerskogo27,62,62
https://www.prlib.ru/item/1089998,oboronasevastopolja52,36,36
https://www.prlib.ru/item/1626918,obosnovanijahgeometrii44,152,152
https://www.prlib.ru/item/433176,obotnosheniigosudarstvaknarodnomuobrazov6,634,634
https://www.prlib.ru/item/1626949,obozrenieprepodavanijvimperatorskomkazan11,18,18
https://www.prlib.ru/item/903544,obozreniesostavaiustrojstvareguljarnojru1,355,355
https://www.prlib.ru/item/433448,obozrenietserkovnograzhdanskihuzakoneni74,377,-1
https://www.prlib.ru/item/433487,obraschenievhristianstvojazychnikovenise90,7,7
https://www.prlib.ru/item/1764463,obrazovatelnajadejatelnostmoskovskojk65,27,27
https://www.prlib.ru/item/468367,obrjadprohozhdenijavzemljanyevorota8,6,6
https://www.prlib.ru/item/713267,obschezhitelnajapustynsvparaklitabliz29,32,32
https://www.prlib.ru/item/827584,obschiesvedenijapoepidemijamvselenijahio29,32,32
https://www.prlib.ru/item/824766,obschijspisokstudentovistoronnihslushate13,318,318
https://www.prlib.ru/item/825148,obschijspisokstudentovistoronnihslushate84,356,356
https://www.prlib.ru/item/825118,obschijspisokstudentovistoronnihslushate90,380,380
https://www.prlib.ru/item/354211,obuchrezhdeniipervogonarodnogouchilischa15,21,21
https://www.prlib.ru/item/433211,obupokoeniiusopshihioduhovnomzdraviizhiv97,169,169
https://www.prlib.ru/item/433232,obustrojstveduhovnyhuchilischvrossiit157,513,513
https://www.prlib.ru/item/713451,obustrojstveuchilisch73,133,133
https://www.prlib.ru/item/433631,obyknovennajaistorija33,20,20
https://www.prlib.ru/item/433370,obzordejatelnostivoennogoministerstvavp44,172,172
https://www.prlib.ru/item/859770,obzorolonetskojguberniiza1870god10,124,124
https://www.prlib.ru/item/945799,obzorpervogoakademicheskogogoda1876187790,28,28
https://www.prlib.ru/item/433397,obzorprimorskojoblasti1898god33,88,88
https://www.prlib.ru/item/1024433,obzorsamarskojguberniiza1872god46,184,184
https://www.prlib.ru/item/354334,obzortsarstvovanijagosudarjaimperatoraal26,536,536
https://www.prlib.ru/item/1285653,obzorvneshnihsnoshenijrossiipo1800god81,292,292
https://www.prlib.ru/item/1287994,obzorzagranichnyhplavanijsudovrusskogovo48,773,773
https://www.prlib.ru/item/1056359,obzorzakaspijskojoblastiza1892god14,235,235
https://www.prlib.ru/item/436106,ocherkiikartinyizvseobschejistoriikn349,412,412
https://www.prlib.ru/item/436107,ocherkiimaterialypoistoriizemlevladenija62,236,236
https://www.prlib.ru/item/436127,ocherkiistoriifeodalnokrepostnojrossii66,328,328
https://www.prlib.ru/item/713193,ocherkiistoriilitovskorusskogopravaobr52,8,8
https://www.prlib.ru/item/436126,ocherkiistoriirusskojtsenzury93,507,507
https://www.prlib.ru/item/436112,ocherkiizistoriilitovskorusskogoprava66,236,236
https://www.prlib.ru/item/436114,ocherkiizistoriiupravlenijavoennymimorsk78,216,216
https://www.prlib.ru/item/436115,ocherkiizrusskojistoriixviiigoveka19,558,558
https://www.prlib.ru/item/436132,ocherkinaukiovospitaniich1pedagogika93,271,271
https://www.prlib.ru/item/356117,ocherkipoistoriikazahskojssrt1sdrevne57,376,376
https://www.prlib.ru/item/770174,ocherkipoistoriikolonizatsiiseveravyp139,86,86
https://www.prlib.ru/item/1627177,ocherkipoistoriikolonizatsiiseveravyp270,148,148
https://www.prlib.ru/item/754992,ocherkipoistoriikomit172,332,332
https://www.prlib.ru/item/436147,ocherkipoistoriiomskojzhenskojgimnazii73,108,108
https://www.prlib.ru/item/436148,ocherkipoistoriipedagogicheskihuchenij32,235,235
https://www.prlib.ru/item/356119,ocherkipoistoriipenzenskogokraja81,170,170
https://www.prlib.ru/item/436157,ocherkipoistoriirusskojkulturych2tse65,422,422
https://www.prlib.ru/item/436158,ocherkipoistoriirusskojliteraturyiprosve62,346,346
https://www.prlib.ru/item/1289852,ocherkipoistoriismutyvmoskovskomgosudars24,542,542
https://www.prlib.ru/item/436063,ocherkistoricheskogorazvitijaprestupleni81,299,299
https://www.prlib.ru/item/1057150,ocherkistoriilitovskorusskogogosudarstv74,410,410
https://www.prlib.ru/item/714232,ocherkistoriipochaevskojlavryieepolozhen71,199,199
https://www.prlib.ru/item/356073,ocherkistoriiselskojobschinynasevereros86,194,194
https://www.prlib.ru/item/863325,ocherkistoriisibiridonachalaxixstoletija3,304,304
https://www.prlib.ru/item/436059,ocherkistoriispeterburgskogogrenadersk20,832,832
https://www.prlib.ru/item/436060,ocherkistoriispeterburgskojsinodalnoj87,1,1
https://www.prlib.ru/item/436061,ocherkistoriitserkovnoprihodskojshkolyo11,70,70
https://www.prlib.ru/item/732645,ocherkistoriivelikogoknjazhestvalitovsko72,170,170
https://www.prlib.ru/item/436040,ocherkistoriivoennosudnyhuchrezhdenijvr25,389,389
https://www.prlib.ru/item/436043,ocherkistoriizaporozhskogokazachestva77,84,84
https://www.prlib.ru/item/1351615,ocherkitsejlonaiindiich261,,250
https://www.prlib.ru/item/436181,ocherkiunijatskojtserkvi82,403,403
https://www.prlib.ru/item/436038,ocherkizistoriiamerikanskojpravoslavnojd96,307,307
https://www.prlib.ru/item/436070,ocherkostrovasahalinavselskohozjajstven84,162,162
https://www.prlib.ru/item/436081,ocherkrusskogovekselnogoprava5,108,108
https://www.prlib.ru/item/436084,ocherksemejstvennogopravarusskihkrestja31,22,22
https://www.prlib.ru/item/903463,ocherksostojanijapravoslavnojtserkvivjug52,101,101
https://www.prlib.ru/item/720941,ocherkvnutrennejistoriipskova61,364,364
https://www.prlib.ru/item/436017,ocherkvozniknovenijaispravitelnovospit68,36,36
https://www.prlib.ru/item/1457363,odenezhnompooschreniiluchshihuchitelejre8,2,2
https://www.prlib.ru/item/429741,odenezhnyhpenjahporusskojpravdesravnitel25,166,166
https://www.prlib.ru/item/429754,odogovorepoklazhimezhduchastnymilitsamii35,153,153
https://www.prlib.ru/item/429759,odopolneniinashegodejstvujuschegozakonod57,20,20
https://www.prlib.ru/item/429775,odostoinstvesudebnomeditsinskojeksperti75,182,182
https://www.prlib.ru/item/429756,odoznaniiegonaznacheniiproizvodstvera60,140,140
https://www.prlib.ru/item/1057161,odrevnerusskihuchilischah92,194,194
https://www.prlib.ru/item/429788,oevangelicheskoljuteranskojtserkvivross13,45,45
https://www.prlib.ru/item/432970,oformahzemlevladenijavdrevnejrossii6,238,-1
https://www.prlib.ru/item/433654,oglavlenieknigktoihslozhil78,125,125
https://www.prlib.ru/item/433695,oktjabr16,106,106
https://www.prlib.ru/item/690055,oktjabrskajasotsialisticheskajarevoljut37,84,84
https://www.prlib.ru/item/681518,olesnombogatstverossiiivygodnejshemsposo70,78,78
https://www.prlib.ru/item/355026,olonetskijsbornikvyp388,576,576
https://www.prlib.ru/item/430005,omorskihmeteorologicheskihkartahvoobsche11,54,54
https://www.prlib.ru/item/1288024,omorskojvojnedonovejshihizobretenijiposl62,358,-1
https://www.prlib.ru/item/1280029,omskijoblastnojkraevedcheskijmuzejobuch98,8,8
https://www.prlib.ru/item/1132279,onarodnyhnachalnyhuchilischah70,16,16
https://www.prlib.ru/item/1891302,onegintatjanailenskij44,50,50
https://www.prlib.ru/item/353286,onekotoryhzakonahrusskogoudarenija129,72,-1
