year,title,link,DONE
1846,"Вологодские губернские ведомости. 1846, № 32 (10 авг.)",https://www.prlib.ru/item/325082,0
1846,Путевые записки по Кахетии,https://www.prlib.ru/item/713256,1
1846,"Вологодские губернские ведомости. 1846, № 42 (19 окт.)",https://www.prlib.ru/item/325093,0
1846,"Вологодские губернские ведомости. 1846, к № 11",https://www.prlib.ru/item/325110,0
1846,"Вологодские губернские ведомости. 1846, к № 8",https://www.prlib.ru/item/325118,0
1846,"Вологодские губернские ведомости. 1846, к № 28 [12 июля]",https://www.prlib.ru/item/335446,0
1846,"Вологодские губернские ведомости. 1846, № 16 (20 апр.)",https://www.prlib.ru/item/325068,0
1846,"Тамбовские губернские ведомости. 1846, № 47 (23 ноября)",https://www.prlib.ru/item/697301,0
1846,"Вологодские губернские ведомости. 1846, № 37 (14 сент.)",https://www.prlib.ru/item/325087,0
1846,"Вологодские губернские ведомости. 1846, к № 12",https://www.prlib.ru/item/325111,0
1846,"Вологодские губернские ведомости. 1846, к № 29 [19 июля]",https://www.prlib.ru/item/335448,0
1846,"Тамбовские губернские ведомости. 1846, № 21",https://www.prlib.ru/item/697247,0
1846,"Вологодские губернские ведомости. 1846, к № 9",https://www.prlib.ru/item/325119,0
1846,"Вологодские губернские ведомости. 1846, № 50 (14 дек.)",https://www.prlib.ru/item/325102,0
1846,"Тамбовские губернские ведомости. 1846, № 10 (9 марта)",https://www.prlib.ru/item/697221,0
1846,"Вологодские губернские ведомости. 1846, № 11 (16 марта)",https://www.prlib.ru/item/325063,0
1846,"Тамбовские губернские ведомости. 1846, № 51 (21 декабря)",https://www.prlib.ru/item/697311,0
1846,Уложение о наказаниях уголовных и исправительных. Указатель …. Указатель алфавитный к Уложению о наказаниях уголовных и исправительных,https://www.prlib.ru/item/713522,0
1846,"Тамбовские губернские ведомости. 1846, № 3 (19 января)",https://www.prlib.ru/item/697265,0
1846,История Наполеона. Т. 2,https://www.prlib.ru/item/1561090,1
1846,"Вологодские губернские ведомости. 1846, к № 14",https://www.prlib.ru/item/325113,0
1846,"Тамбовские губернские ведомости. 1846, № 13 (30 марта)",https://www.prlib.ru/item/697227,0
1846,"Вологодские губернские ведомости. 1846, к № 43 [25 окт.]",https://www.prlib.ru/item/335476,0
1846,Предварительные юридические сведения для полного объяснения Русской Правды,https://www.prlib.ru/item/439003,0
1846,"Вологодские губернские ведомости. 1846, к № 20 [17 мая]",https://www.prlib.ru/item/335436,0
