title,url
Планы и виды древнего Херсонеса,http://elib.shpl.ru/ru/nodes/79896-plany-i-vidy-drevnego-hersonesa
Планы и профили неприятельского завала и батареи у аула Большой Гурдалой,http://elib.shpl.ru/ru/nodes/75690-plany-i-profili-nepriyatelskogo-zavala-i-batarei-u-aula-bolshoy-gurdaloy
Планы островов Хортица и Городище. План старой Сечи,http://elib.shpl.ru/ru/nodes/80120-plany-ostrovov-hortitsa-i-gorodische-plan-staroy-sechi
Планы Русла Узбоя и Русла Аму-Дарьи,http://elib.shpl.ru/ru/nodes/82969-plany-rusla-uzboya-i-rusla-amu-dari
Планы сторон в 1-й мировой войне,http://elib.shpl.ru/ru/nodes/92246-plany-storon-v-1-y-mirovoy-voyne
Планы сторон и группировка сил перед Лодзинской операцией,http://elib.shpl.ru/ru/nodes/92618-plany-storon-i-gruppirovka-sil-pered-lodzinskoy-operatsiey
Планы стратегического развертывания сторон в начале войны,http://elib.shpl.ru/ru/nodes/59042-plany-strategicheskogo-razvertyvaniya-storon-v-nachale-voyny
Планы укрепления Феодоро,http://elib.shpl.ru/ru/nodes/79898-plany-ukrepleniya-feodoro
Планы хуторских переселенческих участков из земель Унгинского ведомства Иркутской губернии Балаганского уезда,http://elib.shpl.ru/ru/nodes/51845-plany-hutorskih-pereselencheskih-uchastkov-iz-zemel-unginskogo-vedomstva-irkutskoy-gubernii-balaganskogo-uezda
Плевенский укрепленный лагерь,http://elib.shpl.ru/ru/nodes/75845-plevenskiy-ukreplennyy-lager
Плес Костромского Наместничества,http://elib.shpl.ru/ru/nodes/636-ples-kostromskogo-namestnichestva
Плиоценовый понт,http://elib.shpl.ru/ru/nodes/93191-pliotsenovyy-pont
Плотность населения Манчжурии,http://elib.shpl.ru/ru/nodes/83722-plotnost-naseleniya-manchzhurii
Площадь свекловичных плантаций,http://elib.shpl.ru/ru/nodes/81313-ploschad-sveklovichnyh-plantatsiy
Побережье Адриатического моря,http://elib.shpl.ru/ru/nodes/90016-poberezhie-adriaticheskogo-morya
Побережье в окрестностях Алупки,http://elib.shpl.ru/ru/nodes/93225-poberezhie-v-okrestnostyah-alupki
Побережье Крыма,http://elib.shpl.ru/ru/nodes/93197-poberezhie-kryma
Побережье Крыма южнее Феодосии,http://elib.shpl.ru/ru/nodes/93228-poberezhie-kryma-yuzhnee-feodosii
Побережье Северо-Американских Штатов,http://elib.shpl.ru/ru/nodes/93556-poberezhie-severo-amerikanskih-shtatov
Побережье Черного моря,http://elib.shpl.ru/ru/nodes/84934-poberezhie-chernogo-morya
Повтенц Санктпетербургской губернии.,http://elib.shpl.ru/ru/nodes/235-povtents-sanktpeterburgskoy-gubernii
Погар Черниговской губернии,http://elib.shpl.ru/ru/nodes/1036-pogar-chernigovskoy-gubernii
Пограничное сражение и продвижение обеих сторон к реке Марне,http://elib.shpl.ru/ru/nodes/92249-pogranichnoe-srazhenie-i-prodvizhenie-obeih-storon-k-reke-marne
Погубернские районы Д. И. Рихтера,http://elib.shpl.ru/ru/nodes/82263-pogubernskie-rayony-d-i-rihtera
Поддубновское земляное сооружение,http://elib.shpl.ru/ru/nodes/59332-poddubnovskoe-zemlyanoe-sooruzhenie
"Подкрепления, направленные на Петроградский фронт в мае 1919 г.",http://elib.shpl.ru/ru/nodes/63902-podkrepleniya-napravlennye-na-petrogradskiy-front-v-mae-1919-g
Подол Московского Наместничества,http://elib.shpl.ru/ru/nodes/252-podol-moskovskogo-namestnichestva
Подробный план сектора Масижа,http://elib.shpl.ru/ru/nodes/81918-podrobnyy-plan-sektora-masizha
Подрыв Бреслау на мине 18 июля 1915 г.,http://elib.shpl.ru/ru/nodes/81538-podryv-breslau-na-mine-18-iyulya-1915-g
Подступы к Петограду по оценке товарища Сталина,http://elib.shpl.ru/ru/nodes/63889-podstupy-k-petogradu-po-otsenke-tovarischa-stalina
"Позиции и тыл австрийцев на фронтах 11, 7, 9-й армий к началу прорыва в мае 1916 г.",http://elib.shpl.ru/ru/nodes/82081-pozitsii-i-tyl-avstriytsev-na-frontah-11-7-9-y-armiy-k-nachalu-proryva-v-mae-1916-g
Позиции и тыл австрийцев на фронте 8-й армии к началу прорыва в мае 1916 г.,http://elib.shpl.ru/ru/nodes/82069-pozitsii-i-tyl-avstriytsev-na-fronte-8-y-armii-k-nachalu-proryva-v-mae-1916-g
Позиция при с. Зевин,http://elib.shpl.ru/ru/nodes/75862-pozitsiya-pri-s-zevin
Поиск 2 ноября 1904 г.,http://elib.shpl.ru/ru/nodes/83216-poisk-2-noyabrya-1904-g
Поквартальный план Смоленска,http://elib.shpl.ru/ru/nodes/89503-pokvartalnyy-plan-smolenska
Покров Владимирского Наместничества,http://elib.shpl.ru/ru/nodes/469-pokrov-vladimirskogo-namestnichestva
"Поле сражения на Тидоне, Требии и Нуре 6-9 июня",http://elib.shpl.ru/ru/nodes/75930-pole-srazheniya-na-tidone-trebii-i-nure-6-9-iyunya
Политическая карта Азиатской части СССР,http://elib.shpl.ru/ru/nodes/12661-politicheskaya-karta-aziatskoy-chasti-sssr
Политическая карта Европейской части СССР,http://elib.shpl.ru/ru/nodes/12660-politicheskaya-karta-evropeyskoy-chasti-sssr
Политическая карта Манчжурии,http://elib.shpl.ru/ru/nodes/83755-politicheskaya-karta-manchzhurii
Положение армий 18-19 апреля 1915 года,http://elib.shpl.ru/ru/nodes/93839-polozhenie-armiy-18-19-aprelya-1915-goda
Положение армий 9-10 мая 1915 года,http://elib.shpl.ru/ru/nodes/93840-polozhenie-armiy-9-10-maya-1915-goda
Положение армий на Марне 6-12 сентября н. с. (25-30 августа),http://elib.shpl.ru/ru/nodes/82920-polozhenie-armiy-na-marne-6-12-sentyabrya-n-s-25-30-avgusta
Положение в Прибалтике к весне 1919 г.,http://elib.shpl.ru/ru/nodes/63389-polozhenie-v-pribaltike-k-vesne-1919-g
Положение войск в северной Италии 24 мая 1799 г.,http://elib.shpl.ru/ru/nodes/75928-polozhenie-voysk-v-severnoy-italii-24-maya-1799-g
Положение войск в Швейцарии в начале сентября 1799 г.,http://elib.shpl.ru/ru/nodes/75933-polozhenie-voysk-v-shveytsarii-v-nachale-sentyabrya-1799-g
Положение войск и действия 27 мая,http://elib.shpl.ru/ru/nodes/74876-polozhenie-voysk-i-deystviya-27-maya
Положение войск на реке Адде 15 апреля 1799 г.,http://elib.shpl.ru/ru/nodes/75926-polozhenie-voysk-na-reke-adde-15-aprelya-1799-g
Положение Гебена на мели с 20 по 26 января 1918 г.,http://elib.shpl.ru/ru/nodes/81647-polozhenie-gebena-na-meli-s-20-po-26-yanvarya-1918-g
Положение главных армий 26 апреля 1799 г.,http://elib.shpl.ru/ru/nodes/75927-polozhenie-glavnyh-armiy-26-aprelya-1799-g
Положение затонувших военных судов и пароходовво внутренней и внешней гавани Порт-Артура,http://elib.shpl.ru/ru/nodes/74859-polozhenie-zatonuvshih-voennyh-sudov-i-parohodovvo-vnutrenney-i-vneshney-gavani-port-artura
Положение к 1 марта 1919 г.,http://elib.shpl.ru/ru/nodes/61348-polozhenie-k-1-marta-1919-g
Положение к концу ноября 1918 года,http://elib.shpl.ru/ru/nodes/61347-polozhenie-k-kontsu-noyabrya-1918-goda
Положение к маю 1918 года,http://elib.shpl.ru/ru/nodes/61346-polozhenie-k-mayu-1918-goda
Положение к ноябрю 1919 г.,http://elib.shpl.ru/ru/nodes/61349-polozhenie-k-noyabryu-1919-g
Положение конной армии с 16-26 сентября 1920 г.,http://elib.shpl.ru/ru/nodes/74404-polozhenie-konnoy-armii-s-16-26-sentyabrya-1920-g
Положение Конной армии с 30 августа по 2 сентября 1920 г.,http://elib.shpl.ru/ru/nodes/74332-polozhenie-konnoy-armii-s-30-avgusta-po-2-sentyabrya-1920-g
Положение коного отряда 3 февраля 1905 г.,http://elib.shpl.ru/ru/nodes/83488-polozhenie-konogo-otryada-3-fevralya-1905-g
Положение кочевых народов в III-II в. до Р. Х.,http://elib.shpl.ru/ru/nodes/12428-polozhenie-kochevyh-narodov-v-iii-ii-v-do-r-h
Положение кочевых орд около 230 года по Р. Х.,http://elib.shpl.ru/ru/nodes/12430-polozhenie-kochevyh-ord-okolo-230-goda-po-r-h
Положение Красной армии на восточном фронте в октябре 1919 г.,http://elib.shpl.ru/ru/nodes/61331-polozhenie-krasnoy-armii-na-vostochnom-fronte-v-oktyabre-1919-g
Положение левого фланга первой конной армии 1-5 июля 1920 г.,http://elib.shpl.ru/ru/nodes/74278-polozhenie-levogo-flanga-pervoy-konnoy-armii-1-5-iyulya-1920-g
"Положение на Восточном фронте, создавшееся в результате чехо-словацкого восстания в конце июня 1918 г.",http://elib.shpl.ru/ru/nodes/61314-polozhenie-na-vostochnom-fronte-sozdavsheesya-v-rezultate-cheho-slovatskogo-vosstaniya-v-kontse-iyunya-1918-g
Положение на фронтах к весне 1919 г.,http://elib.shpl.ru/ru/nodes/63885-polozhenie-na-frontah-k-vesne-1919-g
Положение на фронтах к осени 1919 г.,http://elib.shpl.ru/ru/nodes/64137-polozhenie-na-frontah-k-oseni-1919-g
Положение обеих сторон перед началом Киевской операции,http://elib.shpl.ru/ru/nodes/74406-polozhenie-obeih-storon-pered-nachalom-kievskoy-operatsii
Положение обеих эскадр во время сдачи судов отряда адмирала Небогатова,http://elib.shpl.ru/ru/nodes/74873-polozhenie-obeih-eskadr-vo-vremya-sdachi-sudov-otryada-admirala-nebogatova
Положение Первой конной и второй польской армий 2 июня 1920 года,http://elib.shpl.ru/ru/nodes/74276-polozhenie-pervoy-konnoy-i-vtoroy-polskoy-armiy-2-iyunya-1920-goda
Положение после боев под Варшавой,http://elib.shpl.ru/ru/nodes/52671-polozhenie-posle-boev-pod-varshavoy
Положение русских войск в январе и половине февраля 1813 г.,http://elib.shpl.ru/ru/nodes/74918-polozhenie-russkih-voysk-v-yanvare-i-polovine-fevralya-1813-g
Положение русской и турецкой армий в августе 1810 г.,http://elib.shpl.ru/ru/nodes/75753-polozhenie-russkoy-i-turetskoy-armiy-v-avguste-1810-g
Положение стоон с 21-26 августа 1920 г.,http://elib.shpl.ru/ru/nodes/74330-polozhenie-stoon-s-21-26-avgusta-1920-g
Положение сторон 14-15 июня 1920 г.,http://elib.shpl.ru/ru/nodes/74253-polozhenie-storon-14-15-iyunya-1920-g
Положение сторон 2 и 3 июля 1920 года,http://elib.shpl.ru/ru/nodes/74277-polozhenie-storon-2-i-3-iyulya-1920-goda
Положение сторон 6 и 7 июля 1920 г.,http://elib.shpl.ru/ru/nodes/74280-polozhenie-storon-6-i-7-iyulya-1920-g
"Положение сторон 8, 9 и 10 июля 1920 г.",http://elib.shpl.ru/ru/nodes/74251-polozhenie-storon-8-9-i-10-iyulya-1920-g
Положение сторон в окрестностях Сандепу вечером 15 января 1905 г.,http://elib.shpl.ru/ru/nodes/83485-polozhenie-storon-v-okrestnostyah-sandepu-vecherom-15-yanvarya-1905-g
Положение сторон и план командования Кавказского фронта в Донско-Манычской операции,http://elib.shpl.ru/ru/nodes/58419-polozhenie-storon-i-plan-komandovaniya-kavkazskogo-fronta-v-donsko-manychskoy-operatsii
Положение сторон к концу операции,http://elib.shpl.ru/ru/nodes/72970-polozhenie-storon-k-kontsu-operatsii
Положение сторон на Восточно-европейском (русском) фронте к апрелю 1916 г.,http://elib.shpl.ru/ru/nodes/82067-polozhenie-storon-na-vostochno-evropeyskom-russkom-fronte-k-aprelyu-1916-g
Положение сторон на Западном фронте в марте 1918 г.,http://elib.shpl.ru/ru/nodes/54010-polozhenie-storon-na-zapadnom-fronte-v-marte-1918-g
Положение сторон на русском фронте к апрелю 1916 г. ; Оперативный план Ставки на весну 1916 г.,http://elib.shpl.ru/ru/nodes/63248-polozhenie-storon-na-russkom-fronte-k-aprelyu-1916-g-operativnyy-plan-stavki-na-vesnu-1916-g
