year,title,link,pages
1912,"Вологодский листок. 1912, № 362 (4 марта)",https://www.prlib.ru/item/403856,-1
1912,"Школьный отдел при неофициальной части ""Тобольских губернских ведомостей"". 1912, № 6 (20 марта)",https://www.prlib.ru/item/391206,-1
1912,Царствование Михаила Феодоровича,https://www.prlib.ru/item/460857,44
1912,"Вестник Европы. Г. 47 1912, [кн. 4], апрель",https://www.prlib.ru/item/323657,460
1912,Петр Великий и отношение к нему современников,https://www.prlib.ru/item/357268,24
1912,"Русская старина. Г. 43 1912, Т. 151, кн. 8, август",https://www.prlib.ru/item/362732,212
1912,Москва. Moscou. Moskau,https://www.prlib.ru/item/344033,-1
1912,1812 год,https://www.prlib.ru/item/394538,174
1912,Война 1812 года,https://www.prlib.ru/item/324789,60
1912,"Сибирский архив. 1912, № 4 (февр.)",https://www.prlib.ru/item/444795,-1
1912,"Родина. Г. 34 1912, № 1 (1 января)",https://www.prlib.ru/item/699237,-1
1912,"Иркутские губернские ведомости. 1912, № 5513 (19 июня)",https://www.prlib.ru/item/415578,-1
1912,Толковый словарь живого великорусского языка Владимира Даля. Т. 1. А-З,https://www.prlib.ru/item/798170,930
1912,"Иркутские губернские ведомости. 1912, № 5449 (15 янв.)",https://www.prlib.ru/item/415514,-1
1912,Кутузов в переписке с родными. Письма Кутузова к... дочерям...,https://www.prlib.ru/item/425785,36
1912,Наша Русь святая. 7. Смоленск и Смоленская губерния,https://www.prlib.ru/item/428860,28
1912,Устав Рязанского спортивного общества,https://www.prlib.ru/item/710747,28
1912,"Иркутские губернские ведомости. 1912, № 5551 (20 сент.)",https://www.prlib.ru/item/415616,-1
1912,Петербургский некрополь. Т. 3. (М - Р),https://www.prlib.ru/item/954348,664
1912,Курс русской истории. Ч. 2,https://www.prlib.ru/item/342003,536
1912,"Вологодский листок. 1912, № 360 (28 февр.)",https://www.prlib.ru/item/403854,-1
1912,Война 1812 г.. .... Кн. 3. Действия с 17-го по 23-е августа 1812 г.,https://www.prlib.ru/item/324787,248
1912,Исследование полярных стран,https://www.prlib.ru/item/416375,242
1912,Воспоминания сержанта французской армии о двенадцатом годе,https://www.prlib.ru/item/1156441,56
1912,Университет и университетская наука,https://www.prlib.ru/item/1638934,52
1912,Отечественная война 1812 года. Отдел 1. Переписка русских правительственных лиц и учреждений,https://www.prlib.ru/item/355558,306
1912,Журналы ... Хвалынского уездного земского собрания .... за 1911 год,https://www.prlib.ru/item/409053,386
1912,"Школьный отдел при неофициальной части ""Тобольских губернских ведомостей"". 1912, № 24 (27 нояб.)",https://www.prlib.ru/item/391200,-1
1912,"Вестник права и нотариата. Г. 5 1912, № 6",https://www.prlib.ru/item/323858,-1
1912,Об истинном священстве в церкви христовой,https://www.prlib.ru/item/433058,41
1912,Антропологическое исследование великоруссов Осташковского и Ржевского уездов Тверской губ.,https://www.prlib.ru/item/396998,-1
1912,Устав церковно-приходского Вонифатьевского общества трезвости в хут. Казачьем Богаевской ст. О. В. Д.,https://www.prlib.ru/item/460112,11
1912,"Вестник права и нотариата. Г. 5 1912, № 52",https://www.prlib.ru/item/323857,-1
1912,"Вестник права и нотариата. Г. 5 1912, № 26",https://www.prlib.ru/item/323829,-1
1912,"Московские губернские ведомости. 1912, № 27 (7 апреля)",https://www.prlib.ru/item/344790,-1
1912,"Московские губернские ведомости. 1912, № 29 (14 апреля)",https://www.prlib.ru/item/344838,-1
1912,"Московские губернские ведомости. 1912, № 34 (2 мая)",https://www.prlib.ru/item/345045,-1
